0.0,32.0,26.0,2.0,2.0,5.0,28.0,18.0,0.0
0.0,8.0,7.0,2.0,109.0,22.0,2.0,18.0,12.0
0.0,10.0,8.0,2.0,37.0,45.0,6.0,11.0,0.0
1.0,10.0,10.0,2.0,11.0,9.0,2.0,18.0,0.0
0.0,16.0,9.0,8.0,22.0,28.0,17.0,20.0,12.0
0.0,32.0,26.0,5.0,109.0,32.0,6.0,31.0,10.0
0.0,28.0,6.0,2.0,30.0,6.0,11.0,7.0,3.0
2.0,27.0,12.0,3.0,79.0,1.0,4.0,16.0,15.0
2.0,61.0,41.0,13.0,102.0,26.0,25.0,26.0,13.0
0.0,6.0,2.0,10.0,165.0,42.0,15.0,58.0,0.0
1.0,28.0,26.0,3.0,37.0,45.0,8.0,33.0,2.0
0.0,11.0,26.0,2.0,133.0,29.0,2.0,7.0,10.0
1.0,32.0,26.0,7.0,109.0,32.0,24.0,3.0,2.0
1.0,33.0,17.0,8.0,8.0,7.0,32.0,7.0,10.0
1.0,21.0,17.0,7.0,8.0,7.0,30.0,7.0,3.0
1.0,8.0,7.0,2.0,163.0,8.0,8.0,8.0,3.0
0.0,10.0,0.0,10.0,0.0,8.0,8.0,3.0,2.0
0.0,21.0,16.0,8.0,49.0,42.0,15.0,7.0,10.0
0.0,18.0,17.0,7.0,153.0,13.0,30.0,38.0,10.0
0.0,28.0,9.0,2.0,48.0,0.0,29.0,60.0,0.0
0.0,2.0,9.0,7.0,70.0,30.0,7.0,2.0,9.0
0.0,3.0,13.0,6.0,43.0,49.0,0.0,5.0,2.0
0.0,28.0,2.0,7.0,145.0,2.0,29.0,58.0,9.0
1.0,5.0,8.0,6.0,111.0,24.0,5.0,5.0,9.0
0.0,0.0,13.0,2.0,115.0,9.0,22.0,11.0,3.0
0.0,14.0,13.0,3.0,5.0,64.0,3.0,5.0,3.0
0.0,5.0,28.0,3.0,44.0,48.0,9.0,3.0,2.0
2.0,13.0,12.0,0.0,108.0,3.0,1.0,1.0,1.0
0.0,28.0,7.0,2.0,13.0,6.0,11.0,3.0,3.0
0.0,30.0,25.0,14.0,112.0,64.0,9.0,14.0,1.0
2.0,39.0,37.0,15.0,83.0,31.0,27.0,32.0,15.0
1.0,7.0,11.0,3.0,20.0,29.0,28.0,12.0,0.0
1.0,3.0,13.0,3.0,77.0,48.0,22.0,13.0,3.0
1.0,28.0,9.0,14.0,64.0,6.0,28.0,12.0,10.0
0.0,32.0,9.0,2.0,30.0,10.0,7.0,21.0,10.0
1.0,8.0,0.0,3.0,2.0,9.0,8.0,2.0,16.0
2.0,25.0,22.0,13.0,34.0,25.0,26.0,26.0,15.0
2.0,60.0,27.0,13.0,46.0,31.0,25.0,26.0,13.0
2.0,44.0,30.0,1.0,125.0,51.0,27.0,28.0,1.0
2.0,4.0,24.0,4.0,125.0,11.0,27.0,28.0,1.0
2.0,47.0,24.0,4.0,78.0,51.0,4.0,4.0,15.0
2.0,1.0,1.0,1.0,4.0,11.0,10.0,4.0,15.0
2.0,1.0,24.0,15.0,78.0,51.0,1.0,28.0,15.0
2.0,12.0,4.0,1.0,113.0,64.0,10.0,1.0,1.0
2.0,13.0,12.0,2.0,79.0,46.0,4.0,1.0,1.0
2.0,13.0,12.0,2.0,108.0,1.0,1.0,4.0,15.0
2.0,15.0,12.0,0.0,103.0,3.0,10.0,4.0,1.0
2.0,27.0,21.0,0.0,117.0,4.0,10.0,16.0,15.0
2.0,27.0,4.0,0.0,14.0,64.0,10.0,16.0,1.0
2.0,29.0,21.0,0.0,112.0,4.0,5.0,15.0,1.0
2.0,29.0,21.0,0.0,42.0,24.0,5.0,15.0,15.0
2.0,29.0,25.0,0.0,117.0,24.0,10.0,16.0,15.0
2.0,30.0,28.0,0.0,43.0,29.0,41.0,30.0,15.0
2.0,46.0,14.0,6.0,111.0,27.0,5.0,30.0,1.0
0.0,46.0,25.0,0.0,31.0,49.0,1.0,16.0,15.0
2.0,5.0,28.0,0.0,76.0,64.0,10.0,16.0,15.0
2.0,3.0,0.0,14.0,115.0,5.0,5.0,0.0,2.0
2.0,14.0,13.0,0.0,116.0,10.0,9.0,30.0,1.0
2.0,14.0,28.0,0.0,17.0,27.0,0.0,16.0,1.0
2.0,14.0,8.0,3.0,86.0,32.0,2.0,10.0,4.0
0.0,10.0,7.0,14.0,37.0,10.0,9.0,8.0,4.0
2.0,7.0,0.0,3.0,86.0,22.0,22.0,8.0,2.0
1.0,7.0,0.0,2.0,109.0,6.0,3.0,33.0,4.0
2.0,8.0,10.0,6.0,115.0,0.0,0.0,0.0,2.0
0.0,8.0,26.0,3.0,9.0,7.0,0.0,33.0,4.0
1.0,11.0,9.0,3.0,20.0,41.0,8.0,2.0,2.0
0.0,11.0,11.0,3.0,41.0,10.0,8.0,8.0,2.0
0.0,32.0,6.0,2.0,84.0,41.0,13.0,12.0,4.0
0.0,2.0,11.0,3.0,20.0,41.0,2.0,60.0,4.0
0.0,9.0,9.0,3.0,8.0,36.0,13.0,18.0,2.0
1.0,9.0,2.0,2.0,64.0,55.0,7.0,2.0,9.0
1.0,6.0,6.0,2.0,49.0,12.0,24.0,12.0,3.0
1.0,6.0,5.0,3.0,49.0,39.0,28.0,21.0,4.0
0.0,6.0,16.0,5.0,56.0,40.0,24.0,58.0,3.0
1.0,6.0,16.0,5.0,30.0,17.0,28.0,21.0,3.0
0.0,16.0,6.0,2.0,104.0,47.0,7.0,12.0,2.0
0.0,16.0,16.0,7.0,91.0,37.0,17.0,17.0,3.0
0.0,21.0,36.0,5.0,147.0,16.0,16.0,17.0,2.0
0.0,21.0,6.0,3.0,145.0,28.0,28.0,11.0,3.0
1.0,21.0,17.0,2.0,134.0,38.0,28.0,17.0,2.0
0.0,19.0,15.0,8.0,160.0,66.0,17.0,19.0,2.0
0.0,19.0,36.0,3.0,55.0,63.0,11.0,6.0,10.0
1.0,33.0,15.0,5.0,161.0,47.0,15.0,6.0,3.0
1.0,33.0,15.0,7.0,177.0,52.0,12.0,9.0,4.0
1.0,33.0,15.0,7.0,162.0,19.0,15.0,17.0,15.0
1.0,33.0,17.0,2.0,161.0,52.0,17.0,19.0,10.0
0.0,33.0,15.0,10.0,26.0,19.0,31.0,38.0,9.0
1.0,33.0,15.0,7.0,177.0,57.0,7.0,9.0,3.0
0.0,33.0,29.0,10.0,50.0,18.0,18.0,25.0,9.0
1.0,20.0,15.0,10.0,107.0,18.0,15.0,40.0,3.0
0.0,20.0,36.0,7.0,55.0,34.0,12.0,6.0,2.0
1.0,17.0,29.0,10.0,107.0,58.0,40.0,58.0,10.0
1.0,17.0,35.0,5.0,26.0,21.0,30.0,23.0,3.0
0.0,17.0,31.0,5.0,61.0,19.0,40.0,9.0,2.0
0.0,17.0,31.0,8.0,26.0,23.0,18.0,45.0,10.0
1.0,17.0,31.0,7.0,90.0,21.0,18.0,62.0,9.0
0.0,17.0,29.0,8.0,158.0,76.0,32.0,9.0,2.0
1.0,35.0,39.0,7.0,177.0,37.0,29.0,45.0,9.0
1.0,35.0,39.0,11.0,107.0,43.0,18.0,35.0,9.0
0.0,35.0,31.0,8.0,66.0,66.0,18.0,45.0,8.0
0.0,42.0,31.0,8.0,178.0,62.0,23.0,41.0,2.0
1.0,42.0,29.0,5.0,107.0,57.0,19.0,19.0,3.0
1.0,42.0,39.0,8.0,50.0,77.0,30.0,17.0,2.0
1.0,42.0,31.0,8.0,67.0,78.0,40.0,9.0,4.0
0.0,38.0,19.0,10.0,179.0,74.0,33.0,40.0,9.0
0.0,53.0,35.0,8.0,167.0,43.0,31.0,45.0,2.0
0.0,53.0,49.0,17.0,180.0,79.0,34.0,69.0,17.0
0.0,53.0,19.0,8.0,169.0,43.0,11.0,46.0,0.0
0.0,53.0,35.0,9.0,181.0,78.0,12.0,40.0,3.0
1.0,23.0,50.0,7.0,158.0,56.0,31.0,45.0,3.0
1.0,22.0,19.0,8.0,150.0,80.0,20.0,22.0,10.0
1.0,22.0,19.0,7.0,132.0,21.0,34.0,67.0,2.0
1.0,22.0,18.0,11.0,129.0,81.0,33.0,67.0,9.0
1.0,58.0,32.0,7.0,182.0,82.0,46.0,42.0,9.0
1.0,36.0,18.0,16.0,183.0,83.0,47.0,22.0,9.0
0.0,43.0,48.0,18.0,184.0,84.0,47.0,75.0,17.0
2.0,26.0,47.0,12.0,102.0,26.0,26.0,27.0,15.0
2.0,25.0,22.0,13.0,34.0,25.0,26.0,26.0,13.0
2.0,25.0,22.0,15.0,34.0,25.0,26.0,26.0,20.0
2.0,60.0,27.0,12.0,172.0,25.0,25.0,32.0,15.0
2.0,60.0,22.0,13.0,172.0,25.0,25.0,26.0,14.0
2.0,37.0,33.0,13.0,46.0,25.0,27.0,26.0,15.0
2.0,39.0,46.0,4.0,120.0,53.0,27.0,32.0,14.0
2.0,48.0,34.0,4.0,39.0,51.0,1.0,47.0,13.0
2.0,48.0,30.0,4.0,87.0,53.0,27.0,47.0,14.0
2.0,48.0,34.0,0.0,103.0,35.0,4.0,47.0,15.0
2.0,34.0,42.0,15.0,103.0,35.0,27.0,47.0,13.0
2.0,44.0,30.0,4.0,52.0,35.0,4.0,47.0,15.0
2.0,44.0,34.0,15.0,103.0,53.0,27.0,47.0,4.0
2.0,44.0,30.0,1.0,39.0,51.0,27.0,47.0,13.0
2.0,4.0,30.0,4.0,82.0,11.0,4.0,28.0,15.0
2.0,4.0,1.0,1.0,36.0,11.0,27.0,47.0,15.0
2.0,47.0,24.0,4.0,78.0,51.0,4.0,4.0,1.0
2.0,47.0,24.0,4.0,82.0,3.0,4.0,47.0,1.0
2.0,47.0,24.0,4.0,78.0,51.0,1.0,28.0,13.0
2.0,47.0,24.0,15.0,108.0,1.0,4.0,4.0,1.0
2.0,1.0,1.0,0.0,18.0,46.0,1.0,1.0,1.0
2.0,13.0,21.0,0.0,18.0,1.0,10.0,1.0,15.0
2.0,13.0,12.0,0.0,14.0,48.0,41.0,15.0,1.0
2.0,15.0,12.0,1.0,108.0,11.0,10.0,4.0,15.0
2.0,27.0,1.0,4.0,18.0,64.0,4.0,1.0,15.0
2.0,30.0,25.0,1.0,185.0,49.0,41.0,16.0,1.0
2.0,30.0,25.0,1.0,5.0,49.0,41.0,14.0,1.0
2.0,30.0,25.0,1.0,31.0,49.0,10.0,16.0,15.0
2.0,46.0,28.0,1.0,74.0,9.0,5.0,16.0,15.0
2.0,46.0,14.0,14.0,17.0,9.0,9.0,14.0,13.0
2.0,46.0,14.0,0.0,185.0,49.0,5.0,16.0,15.0
2.0,5.0,13.0,0.0,17.0,49.0,0.0,14.0,15.0
2.0,5.0,14.0,0.0,17.0,49.0,41.0,30.0,15.0
2.0,5.0,28.0,0.0,74.0,49.0,5.0,30.0,1.0
2.0,5.0,28.0,1.0,32.0,0.0,9.0,14.0,1.0
2.0,3.0,28.0,14.0,76.0,27.0,10.0,30.0,4.0
2.0,3.0,13.0,14.0,43.0,27.0,5.0,30.0,15.0
2.0,3.0,8.0,3.0,15.0,29.0,5.0,13.0,15.0
2.0,3.0,28.0,1.0,5.0,48.0,41.0,30.0,1.0
1.0,14.0,13.0,6.0,44.0,45.0,3.0,5.0,15.0
2.0,14.0,8.0,3.0,77.0,9.0,9.0,5.0,1.0
2.0,14.0,10.0,3.0,12.0,8.0,8.0,10.0,1.0
2.0,14.0,10.0,6.0,44.0,45.0,9.0,13.0,4.0
2.0,14.0,8.0,6.0,137.0,5.0,9.0,30.0,1.0
2.0,14.0,13.0,6.0,15.0,22.0,6.0,5.0,1.0
2.0,0.0,10.0,3.0,51.0,22.0,8.0,0.0,1.0
2.0,0.0,7.0,14.0,115.0,5.0,3.0,13.0,15.0
2.0,0.0,10.0,0.0,38.0,22.0,9.0,5.0,1.0
2.0,0.0,8.0,6.0,15.0,45.0,9.0,13.0,1.0
2.0,10.0,0.0,14.0,137.0,22.0,9.0,30.0,1.0
2.0,10.0,0.0,14.0,51.0,2.0,0.0,10.0,1.0
2.0,10.0,8.0,6.0,44.0,27.0,9.0,5.0,1.0
1.0,10.0,8.0,3.0,12.0,22.0,3.0,30.0,15.0
0.0,10.0,0.0,14.0,9.0,42.0,6.0,10.0,4.0
1.0,10.0,0.0,14.0,37.0,6.0,9.0,0.0,4.0
0.0,7.0,0.0,3.0,11.0,0.0,22.0,0.0,2.0
1.0,7.0,10.0,14.0,45.0,13.0,3.0,13.0,15.0
0.0,7.0,7.0,14.0,2.0,13.0,3.0,8.0,15.0
0.0,7.0,26.0,2.0,109.0,6.0,2.0,3.0,15.0
0.0,7.0,10.0,0.0,44.0,8.0,0.0,5.0,4.0
0.0,7.0,0.0,14.0,41.0,7.0,22.0,10.0,1.0
1.0,8.0,0.0,14.0,12.0,45.0,0.0,13.0,1.0
0.0,8.0,26.0,3.0,171.0,13.0,22.0,8.0,4.0
0.0,11.0,11.0,2.0,47.0,33.0,8.0,0.0,4.0
0.0,11.0,11.0,2.0,9.0,10.0,2.0,10.0,1.0
0.0,11.0,26.0,2.0,13.0,7.0,6.0,3.0,15.0
2.0,11.0,26.0,14.0,163.0,30.0,0.0,10.0,4.0
0.0,11.0,26.0,2.0,109.0,13.0,8.0,0.0,1.0
0.0,11.0,11.0,3.0,73.0,41.0,22.0,33.0,1.0
1.0,32.0,26.0,3.0,73.0,13.0,2.0,33.0,2.0
2.0,32.0,26.0,5.0,75.0,17.0,8.0,3.0,4.0
0.0,32.0,9.0,3.0,109.0,6.0,8.0,3.0,2.0
2.0,32.0,10.0,3.0,41.0,32.0,22.0,11.0,4.0
0.0,32.0,26.0,2.0,7.0,16.0,6.0,11.0,4.0
2.0,32.0,7.0,0.0,37.0,5.0,22.0,33.0,1.0
2.0,32.0,9.0,2.0,7.0,55.0,29.0,33.0,1.0
0.0,32.0,9.0,5.0,48.0,28.0,8.0,11.0,4.0
0.0,32.0,9.0,2.0,72.0,16.0,28.0,18.0,4.0
1.0,28.0,5.0,2.0,84.0,55.0,24.0,60.0,4.0
0.0,28.0,26.0,7.0,133.0,55.0,2.0,3.0,1.0
1.0,2.0,2.0,2.0,70.0,28.0,7.0,33.0,4.0
0.0,2.0,11.0,2.0,69.0,42.0,29.0,8.0,9.0
1.0,2.0,5.0,3.0,20.0,42.0,24.0,2.0,4.0
1.0,2.0,5.0,5.0,33.0,42.0,15.0,18.0,4.0
0.0,2.0,9.0,3.0,171.0,10.0,29.0,11.0,1.0
1.0,9.0,11.0,2.0,110.0,16.0,24.0,2.0,4.0
0.0,9.0,5.0,2.0,70.0,6.0,29.0,31.0,4.0
0.0,9.0,6.0,2.0,128.0,55.0,15.0,31.0,4.0
1.0,6.0,16.0,7.0,59.0,56.0,28.0,31.0,2.0
1.0,6.0,5.0,2.0,64.0,55.0,29.0,21.0,2.0
1.0,16.0,36.0,7.0,104.0,66.0,11.0,17.0,2.0
1.0,16.0,11.0,3.0,48.0,7.0,7.0,33.0,4.0
0.0,21.0,16.0,7.0,62.0,58.0,30.0,20.0,3.0
0.0,21.0,16.0,7.0,54.0,14.0,11.0,25.0,3.0
1.0,21.0,36.0,5.0,161.0,56.0,30.0,17.0,4.0
0.0,21.0,16.0,2.0,91.0,23.0,16.0,12.0,4.0
0.0,21.0,36.0,8.0,118.0,40.0,13.0,2.0,1.0
0.0,21.0,15.0,7.0,161.0,47.0,14.0,58.0,2.0
1.0,21.0,36.0,7.0,55.0,56.0,16.0,29.0,2.0
1.0,18.0,36.0,5.0,65.0,58.0,15.0,58.0,1.0
1.0,18.0,36.0,10.0,89.0,40.0,30.0,21.0,4.0
0.0,18.0,36.0,5.0,56.0,47.0,11.0,21.0,3.0
1.0,18.0,16.0,2.0,162.0,58.0,16.0,58.0,4.0
0.0,18.0,39.0,3.0,154.0,43.0,30.0,12.0,2.0
0.0,19.0,17.0,7.0,162.0,52.0,30.0,21.0,9.0
0.0,19.0,17.0,7.0,177.0,36.0,17.0,19.0,4.0
1.0,19.0,36.0,2.0,91.0,52.0,17.0,29.0,4.0
1.0,33.0,17.0,7.0,65.0,66.0,28.0,3.0,9.0
1.0,33.0,16.0,5.0,161.0,43.0,16.0,29.0,9.0
0.0,33.0,15.0,8.0,177.0,62.0,17.0,17.0,2.0
1.0,33.0,36.0,2.0,23.0,37.0,11.0,29.0,2.0
0.0,33.0,36.0,5.0,165.0,52.0,16.0,17.0,2.0
1.0,20.0,39.0,5.0,154.0,23.0,30.0,20.0,2.0
0.0,20.0,15.0,7.0,21.0,69.0,32.0,21.0,2.0
0.0,20.0,17.0,8.0,140.0,68.0,30.0,58.0,9.0
0.0,20.0,17.0,5.0,21.0,58.0,30.0,19.0,9.0
0.0,20.0,15.0,7.0,71.0,19.0,17.0,6.0,3.0
1.0,17.0,15.0,7.0,53.0,43.0,30.0,6.0,4.0
1.0,17.0,31.0,10.0,139.0,43.0,18.0,41.0,9.0
1.0,35.0,15.0,8.0,131.0,62.0,18.0,62.0,3.0
0.0,35.0,39.0,10.0,139.0,69.0,14.0,45.0,3.0
1.0,35.0,15.0,10.0,162.0,36.0,32.0,23.0,3.0
1.0,35.0,29.0,8.0,50.0,69.0,12.0,9.0,2.0
1.0,35.0,39.0,11.0,107.0,44.0,12.0,40.0,2.0
0.0,35.0,39.0,7.0,135.0,76.0,18.0,19.0,4.0
1.0,35.0,29.0,8.0,158.0,68.0,18.0,9.0,9.0
0.0,35.0,15.0,5.0,159.0,52.0,32.0,9.0,4.0
0.0,42.0,39.0,10.0,107.0,62.0,14.0,40.0,9.0
0.0,42.0,19.0,9.0,167.0,74.0,12.0,62.0,3.0
0.0,42.0,31.0,7.0,186.0,60.0,14.0,25.0,3.0
1.0,42.0,29.0,8.0,176.0,70.0,40.0,45.0,9.0
1.0,42.0,29.0,10.0,169.0,61.0,31.0,40.0,3.0
1.0,38.0,29.0,7.0,29.0,18.0,17.0,9.0,3.0
0.0,38.0,35.0,10.0,25.0,80.0,34.0,34.0,9.0
0.0,38.0,35.0,10.0,181.0,60.0,19.0,40.0,4.0
1.0,38.0,31.0,8.0,187.0,74.0,23.0,25.0,4.0
0.0,38.0,29.0,10.0,26.0,21.0,12.0,23.0,9.0
1.0,38.0,29.0,7.0,53.0,19.0,40.0,20.0,3.0
1.0,38.0,35.0,5.0,177.0,52.0,11.0,41.0,3.0
0.0,38.0,29.0,7.0,61.0,69.0,23.0,62.0,2.0
0.0,38.0,35.0,17.0,175.0,77.0,23.0,22.0,9.0
0.0,38.0,19.0,9.0,58.0,75.0,33.0,42.0,3.0
1.0,53.0,36.0,7.0,67.0,70.0,40.0,33.0,2.0
1.0,53.0,31.0,10.0,188.0,83.0,34.0,40.0,3.0
1.0,53.0,31.0,9.0,130.0,70.0,12.0,39.0,9.0
0.0,53.0,32.0,9.0,149.0,76.0,12.0,73.0,2.0
0.0,53.0,29.0,11.0,174.0,43.0,19.0,24.0,3.0
1.0,53.0,15.0,10.0,90.0,76.0,31.0,25.0,15.0
0.0,23.0,19.0,8.0,68.0,74.0,23.0,40.0,9.0
1.0,22.0,40.0,18.0,149.0,67.0,12.0,39.0,3.0
1.0,22.0,18.0,11.0,99.0,78.0,19.0,63.0,10.0
0.0,22.0,32.0,9.0,68.0,85.0,33.0,68.0,10.0
0.0,58.0,19.0,10.0,189.0,82.0,19.0,45.0,4.0
0.0,58.0,31.0,11.0,190.0,86.0,35.0,42.0,3.0
1.0,36.0,32.0,10.0,99.0,87.0,35.0,68.0,3.0
1.0,24.0,32.0,10.0,191.0,70.0,47.0,40.0,10.0
0.0,24.0,18.0,17.0,192.0,88.0,48.0,63.0,9.0
0.0,63.0,18.0,10.0,193.0,78.0,47.0,45.0,3.0
1.0,63.0,19.0,9.0,181.0,77.0,46.0,45.0,9.0
1.0,56.0,48.0,16.0,194.0,89.0,49.0,69.0,9.0
0.0,64.0,48.0,16.0,195.0,88.0,50.0,55.0,10.0
2.0,55.0,38.0,12.0,88.0,54.0,26.0,27.0,14.0
2.0,54.0,23.0,12.0,35.0,26.0,26.0,27.0,20.0
2.0,54.0,47.0,19.0,88.0,54.0,26.0,27.0,14.0
2.0,54.0,41.0,19.0,35.0,26.0,26.0,27.0,14.0
2.0,45.0,51.0,13.0,124.0,25.0,26.0,26.0,14.0
2.0,31.0,22.0,15.0,34.0,25.0,26.0,26.0,14.0
2.0,31.0,22.0,15.0,34.0,26.0,25.0,26.0,13.0
2.0,37.0,33.0,13.0,172.0,31.0,25.0,32.0,1.0
2.0,39.0,33.0,15.0,136.0,53.0,25.0,32.0,15.0
2.0,39.0,37.0,1.0,136.0,31.0,25.0,32.0,13.0
2.0,39.0,42.0,15.0,83.0,31.0,25.0,32.0,13.0
2.0,48.0,42.0,4.0,87.0,35.0,27.0,47.0,15.0
2.0,44.0,30.0,13.0,52.0,51.0,27.0,47.0,15.0
2.0,44.0,34.0,1.0,103.0,51.0,27.0,47.0,15.0
2.0,47.0,1.0,4.0,36.0,3.0,1.0,4.0,13.0
2.0,13.0,12.0,0.0,108.0,64.0,27.0,4.0,15.0
2.0,15.0,12.0,4.0,1.0,46.0,1.0,1.0,15.0
2.0,15.0,12.0,0.0,1.0,64.0,4.0,1.0,15.0
2.0,27.0,21.0,4.0,18.0,64.0,1.0,1.0,1.0
2.0,29.0,14.0,0.0,5.0,8.0,1.0,16.0,15.0
2.0,30.0,4.0,6.0,112.0,9.0,4.0,16.0,1.0
2.0,30.0,4.0,0.0,141.0,24.0,10.0,16.0,1.0
2.0,30.0,28.0,0.0,112.0,24.0,41.0,30.0,15.0
2.0,46.0,4.0,6.0,112.0,24.0,41.0,14.0,1.0
2.0,46.0,14.0,6.0,74.0,9.0,10.0,30.0,1.0
2.0,46.0,25.0,0.0,141.0,24.0,1.0,16.0,15.0
2.0,5.0,28.0,14.0,111.0,49.0,9.0,14.0,1.0
0.0,5.0,13.0,14.0,76.0,45.0,9.0,14.0,1.0
2.0,3.0,28.0,6.0,10.0,29.0,0.0,14.0,15.0
2.0,3.0,8.0,14.0,77.0,0.0,41.0,30.0,1.0
2.0,3.0,28.0,6.0,111.0,48.0,5.0,5.0,1.0
2.0,14.0,8.0,6.0,10.0,9.0,0.0,5.0,1.0
2.0,14.0,13.0,2.0,32.0,8.0,9.0,13.0,1.0
2.0,14.0,13.0,6.0,10.0,45.0,9.0,30.0,4.0
2.0,14.0,0.0,3.0,38.0,29.0,0.0,13.0,4.0
2.0,14.0,13.0,14.0,116.0,5.0,3.0,5.0,15.0
2.0,14.0,28.0,6.0,111.0,8.0,5.0,14.0,1.0
2.0,14.0,28.0,0.0,10.0,8.0,0.0,14.0,15.0
2.0,14.0,28.0,6.0,111.0,49.0,9.0,14.0,15.0
2.0,0.0,8.0,14.0,77.0,27.0,0.0,5.0,1.0
0.0,10.0,10.0,6.0,11.0,10.0,2.0,13.0,1.0
2.0,10.0,7.0,3.0,12.0,29.0,3.0,10.0,15.0
2.0,7.0,8.0,6.0,38.0,29.0,0.0,13.0,15.0
2.0,7.0,8.0,0.0,15.0,0.0,3.0,5.0,1.0
2.0,7.0,7.0,3.0,114.0,41.0,3.0,8.0,4.0
0.0,8.0,17.0,3.0,3.0,5.0,8.0,10.0,1.0
2.0,11.0,7.0,2.0,86.0,32.0,3.0,3.0,1.0
2.0,11.0,7.0,14.0,11.0,0.0,22.0,8.0,2.0
2.0,11.0,7.0,3.0,3.0,32.0,3.0,13.0,4.0
0.0,11.0,26.0,3.0,3.0,32.0,22.0,13.0,15.0
1.0,32.0,26.0,3.0,11.0,32.0,6.0,10.0,1.0
2.0,32.0,9.0,3.0,2.0,28.0,2.0,33.0,4.0
1.0,32.0,11.0,3.0,86.0,2.0,22.0,10.0,15.0
2.0,32.0,11.0,3.0,163.0,2.0,22.0,0.0,2.0
2.0,32.0,7.0,14.0,3.0,0.0,3.0,8.0,4.0
2.0,28.0,26.0,3.0,9.0,13.0,8.0,0.0,4.0
0.0,28.0,11.0,2.0,6.0,28.0,28.0,11.0,2.0
2.0,28.0,7.0,2.0,11.0,22.0,8.0,3.0,4.0
2.0,28.0,7.0,3.0,86.0,6.0,8.0,8.0,4.0
1.0,28.0,36.0,5.0,105.0,52.0,24.0,29.0,1.0
2.0,2.0,11.0,3.0,171.0,42.0,22.0,8.0,4.0
2.0,2.0,11.0,2.0,41.0,2.0,8.0,33.0,2.0
0.0,2.0,9.0,14.0,20.0,15.0,29.0,18.0,2.0
2.0,2.0,11.0,14.0,9.0,33.0,2.0,10.0,4.0
2.0,2.0,11.0,3.0,114.0,30.0,8.0,11.0,4.0
2.0,9.0,26.0,3.0,41.0,2.0,6.0,8.0,2.0
2.0,9.0,2.0,2.0,73.0,7.0,2.0,11.0,3.0
0.0,6.0,26.0,2.0,6.0,34.0,28.0,3.0,1.0
0.0,6.0,9.0,14.0,57.0,12.0,2.0,11.0,2.0
0.0,6.0,2.0,2.0,110.0,63.0,8.0,31.0,2.0
1.0,6.0,2.0,2.0,64.0,12.0,13.0,33.0,4.0
1.0,6.0,5.0,5.0,40.0,39.0,24.0,31.0,4.0
0.0,6.0,5.0,5.0,84.0,40.0,28.0,31.0,3.0
0.0,16.0,5.0,2.0,118.0,63.0,28.0,60.0,2.0
0.0,16.0,16.0,7.0,118.0,34.0,16.0,31.0,4.0
1.0,16.0,6.0,7.0,109.0,41.0,28.0,29.0,4.0
0.0,16.0,2.0,2.0,33.0,12.0,13.0,2.0,4.0
0.0,16.0,36.0,5.0,134.0,63.0,17.0,60.0,2.0
0.0,16.0,6.0,5.0,59.0,44.0,28.0,2.0,4.0
1.0,16.0,16.0,10.0,56.0,66.0,17.0,7.0,2.0
0.0,21.0,36.0,5.0,165.0,56.0,24.0,29.0,2.0
1.0,21.0,16.0,2.0,30.0,40.0,16.0,31.0,4.0
2.0,21.0,6.0,5.0,20.0,41.0,29.0,31.0,4.0
1.0,21.0,36.0,2.0,59.0,37.0,15.0,17.0,1.0
1.0,21.0,16.0,7.0,101.0,58.0,11.0,7.0,3.0
0.0,21.0,6.0,2.0,33.0,39.0,13.0,31.0,2.0
1.0,21.0,17.0,8.0,128.0,38.0,24.0,12.0,2.0
0.0,21.0,36.0,2.0,93.0,34.0,24.0,7.0,2.0
2.0,21.0,6.0,3.0,64.0,13.0,16.0,29.0,3.0
0.0,21.0,16.0,8.0,105.0,19.0,16.0,60.0,2.0
0.0,21.0,16.0,2.0,33.0,34.0,13.0,31.0,2.0
0.0,18.0,36.0,5.0,161.0,36.0,16.0,17.0,4.0
0.0,18.0,36.0,11.0,196.0,90.0,51.0,39.0,2.0
0.0,18.0,16.0,2.0,64.0,15.0,13.0,31.0,2.0
0.0,18.0,16.0,2.0,134.0,61.0,28.0,29.0,2.0
0.0,18.0,16.0,2.0,23.0,19.0,24.0,60.0,4.0
1.0,18.0,16.0,7.0,22.0,16.0,32.0,17.0,2.0
0.0,19.0,36.0,2.0,22.0,36.0,28.0,12.0,2.0
0.0,19.0,17.0,7.0,134.0,63.0,17.0,17.0,1.0
0.0,19.0,17.0,5.0,23.0,36.0,15.0,12.0,4.0
1.0,33.0,15.0,7.0,153.0,61.0,32.0,7.0,2.0
0.0,33.0,36.0,8.0,54.0,71.0,17.0,12.0,4.0
1.0,33.0,17.0,5.0,55.0,19.0,30.0,29.0,4.0
0.0,33.0,17.0,7.0,105.0,14.0,32.0,60.0,3.0
1.0,20.0,17.0,8.0,159.0,18.0,15.0,58.0,2.0
0.0,20.0,15.0,2.0,65.0,58.0,30.0,17.0,2.0
0.0,20.0,15.0,8.0,159.0,44.0,17.0,9.0,3.0
1.0,20.0,15.0,8.0,91.0,12.0,16.0,38.0,2.0
0.0,20.0,39.0,7.0,56.0,23.0,11.0,12.0,4.0
0.0,20.0,39.0,2.0,139.0,80.0,15.0,58.0,2.0
0.0,20.0,17.0,8.0,89.0,47.0,17.0,17.0,2.0
